Reading ID, Day, YYYY/MM/DD, hh:mm:ss, Ultrasonik, Infrared, Magnetik, Cahaya ,Label,Pengamatan ke-
648,Tuesday,02/03/2021,14:42:48,20,1254,2991,1028,1,11
649,Tuesday,02/03/2021,14:42:53,20,1264,2999,995,1,11
650,Tuesday,02/03/2021,14:42:58,20,1264,3007,982,1,11
651,Tuesday,02/03/2021,14:43:03,20,1261,2999,968,1,11
652,Tuesday,02/03/2021,14:43:09,20,1254,3003,968,1,11
653,Tuesday,02/03/2021,14:43:14,20,1268,3009,976,1,11
654,Tuesday,02/03/2021,14:43:19,20,1253,3007,964,1,11
655,Tuesday,02/03/2021,14:43:24,20,1277,3005,981,1,11
656,Tuesday,02/03/2021,14:43:29,20,1264,3006,976,1,11
657,Tuesday,02/03/2021,14:43:34,20,1264,3003,970,1,11
658,Tuesday,02/03/2021,14:43:39,20,1258,2987,968,1,11
659,Tuesday,02/03/2021,14:43:44,20,1289,2839,960,1,11
660,Tuesday,02/03/2021,14:43:49,20,1270,3007,995,1,11
661,Tuesday,02/03/2021,14:43:54,20,1262,3006,1016,1,11
662,Tuesday,02/03/2021,14:43:59,20,1267,2995,1008,1,11
663,Tuesday,02/03/2021,14:44:04,20,1296,2855,985,1,11
664,Tuesday,02/03/2021,14:44:09,20,1275,3007,1029,1,11
665,Tuesday,02/03/2021,14:44:14,20,1254,3021,1002,1,11
666,Tuesday,02/03/2021,14:44:19,20,1270,3015,976,1,11
667,Tuesday,02/03/2021,14:44:24,20,1291,2806,932,1,11
668,Tuesday,02/03/2021,14:44:29,20,1199,2975,24,1,11
669,Tuesday,02/03/2021,14:44:34,20,1760,2975,32,1,11
703,Tuesday,02/03/2021,14:47:27,20,1420,3010,432,1,12
704,Tuesday,02/03/2021,14:47:32,20,1408,3007,506,1,12
705,Tuesday,02/03/2021,14:47:37,20,1401,3007,564,1,12
706,Tuesday,02/03/2021,14:47:42,20,1402,3009,613,1,12
707,Tuesday,02/03/2021,14:47:47,20,1377,2997,548,1,12
708,Tuesday,02/03/2021,14:47:52,20,1381,3007,562,1,12
709,Tuesday,02/03/2021,14:47:57,20,1378,3003,486,1,12
710,Tuesday,02/03/2021,14:48:02,20,1372,3019,368,1,12
711,Tuesday,02/03/2021,14:48:07,20,1405,2899,308,1,12
712,Tuesday,02/03/2021,14:48:12,20,1383,3027,336,1,12
713,Tuesday,02/03/2021,14:48:17,20,1383,3027,322,1,12
714,Tuesday,02/03/2021,14:48:22,20,1388,3027,448,1,12
715,Tuesday,02/03/2021,14:48:27,20,1379,2911,404,1,12
716,Tuesday,02/03/2021,14:48:33,20,1378,3027,464,1,12
717,Tuesday,02/03/2021,14:48:38,20,1373,3007,288,1,12
718,Tuesday,02/03/2021,14:48:43,20,1389,3011,272,1,12
719,Tuesday,02/03/2021,14:48:48,20,1380,3027,280,1,12
720,Tuesday,02/03/2021,14:48:53,20,1380,3034,272,1,12
721,Tuesday,02/03/2021,14:48:58,20,1376,3027,273,1,12
722,Tuesday,02/03/2021,14:49:03,20,1382,3031,272,1,12
723,Tuesday,02/03/2021,14:49:08,20,1382,3036,270,1,12
724,Tuesday,02/03/2021,14:49:13,20,1386,3035,264,1,12
725,Tuesday,02/03/2021,14:49:18,20,1408,2879,260,1,12
726,Tuesday,02/03/2021,14:49:23,20,1386,3043,270,1,12
727,Tuesday,02/03/2021,14:49:28,20,1396,2983,256,1,12
728,Tuesday,02/03/2021,14:49:33,20,1384,3039,268,1,12
729,Tuesday,02/03/2021,14:49:38,20,1406,2896,268,1,12
730,Tuesday,02/03/2021,14:49:43,20,1387,3031,304,1,12
731,Tuesday,02/03/2021,14:49:48,20,1381,3031,412,1,12
732,Tuesday,02/03/2021,14:49:53,20,1387,3031,430,1,12
733,Tuesday,02/03/2021,14:49:58,20,1372,3005,432,1,12
734,Tuesday,02/03/2021,14:50:04,20,1380,3007,466,1,12
735,Tuesday,02/03/2021,14:50:09,20,1376,3007,528,1,12
736,Tuesday,02/03/2021,14:50:14,20,1376,3011,490,1,12
737,Tuesday,02/03/2021,14:50:19,20,1385,3007,553,1,12
738,Tuesday,02/03/2021,14:50:24,20,1383,3011,548,1,12
739,Tuesday,02/03/2021,14:50:29,20,1382,3007,548,1,12
740,Tuesday,02/03/2021,14:50:34,20,1450,3015,896,1,12
759,Tuesday,02/03/2021,14:52:10,20,688,2855,144,1,13
760,Tuesday,02/03/2021,14:52:15,21,661,3024,170,1,13
761,Tuesday,02/03/2021,14:52:21,20,688,3025,168,1,13
762,Tuesday,02/03/2021,14:52:26,20,688,3023,168,1,13
763,Tuesday,02/03/2021,14:52:31,20,738,3023,160,1,13
764,Tuesday,02/03/2021,14:52:36,20,726,3023,144,1,13
765,Tuesday,02/03/2021,14:52:41,20,796,2975,106,1,13
766,Tuesday,02/03/2021,14:52:46,20,752,3023,106,1,13
767,Tuesday,02/03/2021,14:52:51,20,732,3025,101,1,13
768,Tuesday,02/03/2021,14:52:56,20,752,3009,144,1,13
769,Tuesday,02/03/2021,14:53:01,20,752,3027,144,1,13
770,Tuesday,02/03/2021,14:53:06,20,757,3023,115,1,13
771,Tuesday,02/03/2021,14:53:11,20,752,3026,112,1,13
772,Tuesday,02/03/2021,14:53:16,20,779,3023,104,1,13
773,Tuesday,02/03/2021,14:53:21,20,781,3025,100,1,13
774,Tuesday,02/03/2021,14:53:26,20,780,3015,100,1,13
775,Tuesday,02/03/2021,14:53:31,20,810,2871,88,1,13
776,Tuesday,02/03/2021,14:53:36,20,784,3023,97,1,13
777,Tuesday,02/03/2021,14:53:41,20,784,3027,98,1,13
778,Tuesday,02/03/2021,14:53:46,20,786,3021,96,1,13
779,Tuesday,02/03/2021,14:53:51,20,776,3015,100,1,13
780,Tuesday,02/03/2021,14:53:57,20,808,2863,88,1,13
781,Tuesday,02/03/2021,14:54:02,20,778,3023,100,1,13
782,Tuesday,02/03/2021,14:54:07,20,784,3023,160,1,13
783,Tuesday,02/03/2021,14:54:12,20,778,3007,186,1,13
784,Tuesday,02/03/2021,14:54:17,20,785,3027,192,1,13
785,Tuesday,02/03/2021,14:54:22,20,780,3025,200,1,13
786,Tuesday,02/03/2021,14:54:27,21,883,2991,96,1,13
787,Tuesday,02/03/2021,14:54:32,20,986,3019,2,1,13
808,Tuesday,02/03/2021,14:56:18,21,1328,3023,868,1,14
809,Tuesday,02/03/2021,14:56:23,21,1333,3023,819,1,14
810,Tuesday,02/03/2021,14:56:28,21,1333,3025,844,1,14
811,Tuesday,02/03/2021,14:56:33,21,1331,2919,778,1,14
812,Tuesday,02/03/2021,14:56:39,21,1302,2999,768,1,14
813,Tuesday,02/03/2021,14:56:44,21,1328,3024,768,1,14
814,Tuesday,02/03/2021,14:56:49,21,1309,3031,576,1,14
815,Tuesday,02/03/2021,14:56:54,21,1331,3025,421,1,14
816,Tuesday,02/03/2021,14:56:59,21,1328,3027,352,1,14
817,Tuesday,02/03/2021,14:57:04,21,1329,2927,376,1,14
818,Tuesday,02/03/2021,14:57:09,21,1362,2895,454,1,14
819,Tuesday,02/03/2021,14:57:14,21,1334,2896,464,1,14
820,Tuesday,02/03/2021,14:57:19,21,1330,2925,442,1,14
821,Tuesday,02/03/2021,14:57:24,21,1333,2919,464,1,14
822,Tuesday,02/03/2021,14:57:29,21,1341,3029,488,1,14
823,Tuesday,02/03/2021,14:57:34,21,1328,3023,466,1,14
824,Tuesday,02/03/2021,14:57:39,21,1339,3025,448,1,14
825,Tuesday,02/03/2021,14:57:44,21,1333,3019,464,1,14
826,Tuesday,02/03/2021,14:57:49,21,1336,3026,392,1,14
827,Tuesday,02/03/2021,14:57:54,21,1333,3023,368,1,14
828,Tuesday,02/03/2021,14:57:59,21,1318,3025,418,1,14
829,Tuesday,02/03/2021,14:58:04,21,1284,3019,320,1,14
830,Tuesday,02/03/2021,14:58:09,21,1280,3019,320,1,14
831,Tuesday,02/03/2021,14:58:15,21,1282,3005,384,1,14
832,Tuesday,02/03/2021,14:58:20,21,1280,2998,448,1,14
833,Tuesday,02/03/2021,14:58:25,21,1312,2863,496,1,14
834,Tuesday,02/03/2021,14:58:30,21,1308,2863,306,1,14
835,Tuesday,02/03/2021,14:58:35,21,1314,2879,362,1,14
836,Tuesday,02/03/2021,14:58:40,21,1321,2867,480,1,14
837,Tuesday,02/03/2021,14:58:45,21,1246,2881,916,1,14
857,Tuesday,02/03/2021,15:00:26,25,924,3023,1790,1,15
858,Tuesday,02/03/2021,15:00:31,25,951,3007,1782,1,15
859,Tuesday,02/03/2021,15:00:36,25,960,3023,1799,1,15
860,Tuesday,02/03/2021,15:00:41,25,949,3009,1766,1,15
861,Tuesday,02/03/2021,15:00:46,25,955,3025,1773,1,15
862,Tuesday,02/03/2021,15:00:51,25,952,3007,1761,1,15
863,Tuesday,02/03/2021,15:00:56,25,960,2963,1754,1,15
864,Tuesday,02/03/2021,15:01:01,25,977,3026,1770,1,15
865,Tuesday,02/03/2021,15:01:06,25,994,3021,1728,1,15
866,Tuesday,02/03/2021,15:01:11,26,977,3015,1713,1,15
867,Tuesday,02/03/2021,15:01:17,25,973,3019,1647,1,15
868,Tuesday,02/03/2021,15:01:22,25,996,3023,1656,1,15
869,Tuesday,02/03/2021,15:01:27,25,993,3009,1680,1,15
870,Tuesday,02/03/2021,15:01:32,26,1002,3011,1712,1,15
871,Tuesday,02/03/2021,15:01:37,25,1030,2879,1684,1,15
872,Tuesday,02/03/2021,15:01:42,26,996,3010,1741,1,15
873,Tuesday,02/03/2021,15:01:47,26,996,3023,1649,1,15
874,Tuesday,02/03/2021,15:01:52,25,1028,2859,1328,1,15
875,Tuesday,02/03/2021,15:01:57,25,992,3023,1304,1,15
876,Tuesday,02/03/2021,15:02:02,25,1000,3023,1268,1,15
877,Tuesday,02/03/2021,15:02:07,25,994,3019,1286,1,15
878,Tuesday,02/03/2021,15:02:12,25,1020,3024,1268,1,15
879,Tuesday,02/03/2021,15:02:17,25,990,3011,1281,1,15
880,Tuesday,02/03/2021,15:02:22,25,1006,3031,1274,1,15
881,Tuesday,02/03/2021,15:02:27,26,1033,2979,1257,1,15
882,Tuesday,02/03/2021,15:02:32,22,998,3025,661,1,15
883,Tuesday,02/03/2021,15:02:37,20,1168,3023,176,1,15
904,Tuesday,02/03/2021,15:04:24,20,2295,3023,1212,1,16
905,Tuesday,02/03/2021,15:04:29,20,2303,3024,1264,1,16
906,Tuesday,02/03/2021,15:04:34,20,2297,3023,1301,1,16
907,Tuesday,02/03/2021,15:04:39,20,2295,3029,1354,1,16
908,Tuesday,02/03/2021,15:04:44,20,2295,3025,1378,1,16
909,Tuesday,02/03/2021,15:04:49,20,2300,3023,1385,1,16
910,Tuesday,02/03/2021,15:04:54,20,2330,2959,1360,1,16
911,Tuesday,02/03/2021,15:04:59,20,2303,3023,1391,1,16
912,Tuesday,02/03/2021,15:05:04,20,2287,3007,1378,1,16
913,Tuesday,02/03/2021,15:05:10,20,2287,3007,1408,1,16
914,Tuesday,02/03/2021,15:05:15,20,2291,3015,1435,1,16
915,Tuesday,02/03/2021,15:05:20,20,2291,3019,1430,1,16
916,Tuesday,02/03/2021,15:05:25,20,2291,3019,1445,1,16
917,Tuesday,02/03/2021,15:05:30,20,2301,3015,1472,1,16
918,Tuesday,02/03/2021,15:05:35,20,2293,3011,1472,1,16
919,Tuesday,02/03/2021,15:05:40,20,2291,3015,1475,1,16
920,Tuesday,02/03/2021,15:05:45,20,2292,3019,1488,1,16
921,Tuesday,02/03/2021,15:05:50,20,2287,3023,1496,1,16
922,Tuesday,02/03/2021,15:05:55,20,2298,3023,1488,1,16
923,Tuesday,02/03/2021,15:06:00,20,2301,3021,1460,1,16
924,Tuesday,02/03/2021,15:06:05,20,2291,3021,1458,1,16
925,Tuesday,02/03/2021,15:06:10,20,2299,3024,1466,1,16
926,Tuesday,02/03/2021,15:06:15,20,2315,3021,1472,1,16
927,Tuesday,02/03/2021,15:06:20,20,2319,3022,1477,1,16
928,Tuesday,02/03/2021,15:06:25,20,2320,3026,1474,1,16
929,Tuesday,02/03/2021,15:06:30,20,2314,3023,1477,1,16
930,Tuesday,02/03/2021,15:06:35,20,2321,3019,1458,1,16
931,Tuesday,02/03/2021,15:06:41,20,2267,3023,64,1,16
1265,Tuesday,02/03/2021,15:35:04,799,0,3029,48,0,1
1266,Tuesday,02/03/2021,15:35:09,799,0,3023,48,0,1
1267,Tuesday,02/03/2021,15:35:15,799,0,3047,50,0,1
1268,Tuesday,02/03/2021,15:35:20,799,0,3053,52,0,1
1269,Tuesday,02/03/2021,15:35:25,798,0,3039,52,0,1
1270,Tuesday,02/03/2021,15:35:30,798,0,3043,53,0,1
1271,Tuesday,02/03/2021,15:35:35,799,0,3043,52,0,1
1272,Tuesday,02/03/2021,15:35:40,799,0,3051,52,0,1
1273,Tuesday,02/03/2021,15:35:45,799,0,3019,64,0,1
1274,Tuesday,02/03/2021,15:35:50,799,0,3045,64,0,1
1275,Tuesday,02/03/2021,15:35:55,799,0,3051,58,0,1
1276,Tuesday,02/03/2021,15:36:00,799,0,2991,52,0,1
1277,Tuesday,02/03/2021,15:36:06,799,0,3047,64,0,1
1278,Tuesday,02/03/2021,15:36:11,799,0,3039,64,0,1
1279,Tuesday,02/03/2021,15:36:16,799,0,3045,64,0,1
1280,Tuesday,02/03/2021,15:36:21,799,0,2929,56,0,1
1281,Tuesday,02/03/2021,15:36:26,799,0,3006,64,0,1
1282,Tuesday,02/03/2021,15:36:31,799,0,3039,56,0,1
1283,Tuesday,02/03/2021,15:36:36,798,0,3039,53,0,1
1284,Tuesday,02/03/2021,15:36:41,799,0,3051,58,0,1
1285,Tuesday,02/03/2021,15:36:46,799,0,3043,56,0,1
1286,Tuesday,02/03/2021,15:36:51,799,0,3051,52,0,1
1287,Tuesday,02/03/2021,15:36:56,799,0,3039,52,0,1
1288,Tuesday,02/03/2021,15:37:02,799,0,3047,48,0,1
1289,Tuesday,02/03/2021,15:37:07,799,0,3043,48,0,1
1290,Tuesday,02/03/2021,15:37:12,799,0,3007,48,0,1
1291,Tuesday,02/03/2021,15:37:17,799,0,3047,48,0,1
1292,Tuesday,02/03/2021,15:37:22,799,0,3043,56,0,1
1293,Tuesday,02/03/2021,15:37:27,799,0,2992,48,0,1
1294,Tuesday,02/03/2021,15:37:32,799,0,3046,48,0,1
1295,Tuesday,02/03/2021,15:37:37,799,0,3047,51,0,1
1296,Tuesday,02/03/2021,15:37:42,799,0,3039,48,0,1
1297,Tuesday,02/03/2021,15:37:47,799,0,3045,56,0,1
1298,Tuesday,02/03/2021,15:37:53,799,0,3039,56,0,1
1299,Tuesday,02/03/2021,15:37:58,799,0,3031,64,0,1
1300,Tuesday,02/03/2021,15:38:03,799,0,3029,72,0,1
1301,Tuesday,02/03/2021,15:38:08,799,0,3051,64,0,1
1314,Tuesday,02/03/2021,15:39:14,799,276,3039,64,0,2
1315,Tuesday,02/03/2021,15:39:19,799,544,3043,64,0,2
1316,Tuesday,02/03/2021,15:39:24,799,114,3050,56,0,2
1317,Tuesday,02/03/2021,15:39:29,799,256,2943,64,0,2
1318,Tuesday,02/03/2021,15:39:34,799,521,2991,57,0,2
1319,Tuesday,02/03/2021,15:39:40,799,0,3024,58,0,2
1320,Tuesday,02/03/2021,15:39:45,799,16,3027,64,0,2
1321,Tuesday,02/03/2021,15:39:50,799,246,3027,64,0,2
1322,Tuesday,02/03/2021,15:39:55,799,368,3023,52,0,2
1323,Tuesday,02/03/2021,15:40:00,799,44,3047,52,0,2
1324,Tuesday,02/03/2021,15:40:05,799,0,3035,57,0,2
1325,Tuesday,02/03/2021,15:40:10,799,192,3046,52,0,2
1326,Tuesday,02/03/2021,15:40:15,799,304,3037,52,0,2
1327,Tuesday,02/03/2021,15:40:20,799,64,3037,48,0,2
1328,Tuesday,02/03/2021,15:40:25,799,204,3031,44,0,2
1329,Tuesday,02/03/2021,15:40:31,799,40,3021,48,0,2
1330,Tuesday,02/03/2021,15:40:36,799,486,2983,52,0,2
1331,Tuesday,02/03/2021,15:40:41,799,64,2910,58,0,2
1332,Tuesday,02/03/2021,15:40:46,799,16,3043,64,0,2
1333,Tuesday,02/03/2021,15:40:51,799,192,3043,64,0,2
1334,Tuesday,02/03/2021,15:40:56,799,0,3045,56,0,2
1335,Tuesday,02/03/2021,15:41:01,799,348,3039,56,0,2
1336,Tuesday,02/03/2021,15:41:06,799,186,3047,56,0,2
1337,Tuesday,02/03/2021,15:41:11,799,0,2955,64,0,2
1338,Tuesday,02/03/2021,15:41:16,799,0,3045,64,0,2
1339,Tuesday,02/03/2021,15:41:21,799,0,2903,58,0,2
1340,Tuesday,02/03/2021,15:41:27,799,0,3047,64,0,2
1341,Tuesday,02/03/2021,15:41:32,799,256,2981,56,0,2
1342,Tuesday,02/03/2021,15:41:37,799,180,3015,64,0,2
1343,Tuesday,02/03/2021,15:41:42,799,16,3027,76,0,2
1344,Tuesday,02/03/2021,15:41:47,799,464,3025,80,0,2
1345,Tuesday,02/03/2021,15:41:52,798,57,3039,80,0,2
1346,Tuesday,02/03/2021,15:41:57,799,726,3031,74,0,2
1347,Tuesday,02/03/2021,15:42:02,799,8,3039,74,0,2
1348,Tuesday,02/03/2021,15:42:07,799,232,3043,80,0,2
1349,Tuesday,02/03/2021,15:42:12,799,208,3039,74,0,2
1350,Tuesday,02/03/2021,15:42:18,799,256,3023,73,0,2
1351,Tuesday,02/03/2021,15:42:23,799,244,3039,80,0,2
1352,Tuesday,02/03/2021,15:42:28,799,304,3045,80,0,2
1353,Tuesday,02/03/2021,15:42:33,799,56,3006,80,0,2
1354,Tuesday,02/03/2021,15:42:38,93,996,2935,149,0,2
1355,Tuesday,02/03/2021,15:42:43,147,1991,2879,20,0,2
1378,Tuesday,02/03/2021,15:44:40,799,0,3027,0,0,3
1379,Tuesday,02/03/2021,15:44:45,799,0,3039,0,0,3
1380,Tuesday,02/03/2021,15:44:50,799,0,3006,0,0,3
1381,Tuesday,02/03/2021,15:44:55,799,0,3035,0,0,3
1382,Tuesday,02/03/2021,15:45:00,799,0,3039,0,0,3
1383,Tuesday,02/03/2021,15:45:06,799,0,3023,0,0,3
1384,Tuesday,02/03/2021,15:45:11,799,0,3035,0,0,3
1385,Tuesday,02/03/2021,15:45:16,799,0,2879,0,0,3
1386,Tuesday,02/03/2021,15:45:21,799,0,3045,0,0,3
1387,Tuesday,02/03/2021,15:45:26,799,0,2883,0,0,3
1388,Tuesday,02/03/2021,15:45:31,799,0,3039,0,0,3
1389,Tuesday,02/03/2021,15:45:36,799,0,3035,0,0,3
1390,Tuesday,02/03/2021,15:45:41,799,0,3007,0,0,3
1391,Tuesday,02/03/2021,15:45:46,799,0,3045,0,0,3
1392,Tuesday,02/03/2021,15:45:51,799,88,3037,0,0,3
1393,Tuesday,02/03/2021,15:45:56,799,0,3047,0,0,3
1394,Tuesday,02/03/2021,15:46:02,799,0,3039,0,0,3
1395,Tuesday,02/03/2021,15:46:07,799,0,3035,0,0,3
1396,Tuesday,02/03/2021,15:46:12,799,0,3035,0,0,3
1397,Tuesday,02/03/2021,15:46:17,799,0,3035,0,0,3
1398,Tuesday,02/03/2021,15:46:22,799,0,3035,0,0,3
