Reading ID, Day, YYYY/MM/DD, hh:mm:ss, Ultrasonik, Infrared, Magnetik, Cahaya ,Label,Pengamatan ke-
1399,Tuesday,02/03/2021,15:46:27,799,0,3035,0,0,3
1400,Tuesday,02/03/2021,15:46:32,799,0,3041,0,0,3
1401,Tuesday,02/03/2021,15:46:37,799,0,3039,0,0,3
1402,Tuesday,02/03/2021,15:46:42,799,0,3038,0,0,3
1403,Tuesday,02/03/2021,15:46:47,799,0,2991,0,0,3
1404,Tuesday,02/03/2021,15:46:52,799,0,3026,0,0,3
1405,Tuesday,02/03/2021,15:46:58,799,0,3039,0,0,3
1406,Tuesday,02/03/2021,15:47:03,799,0,3039,0,0,3
1407,Tuesday,02/03/2021,15:47:08,799,0,3043,0,0,3
1408,Tuesday,02/03/2021,15:47:13,799,0,3037,0,0,3
1409,Tuesday,02/03/2021,15:47:18,799,0,3037,0,0,3
1410,Tuesday,02/03/2021,15:47:23,799,0,3013,0,0,3
1411,Tuesday,02/03/2021,15:47:28,799,0,3039,0,0,3
1412,Tuesday,02/03/2021,15:47:33,799,16,2879,0,0,3
1413,Tuesday,02/03/2021,15:47:38,799,0,3035,0,0,3
1414,Tuesday,02/03/2021,15:47:43,799,0,3043,0,0,3
1415,Tuesday,02/03/2021,15:47:49,799,0,3037,0,0,3
1416,Tuesday,02/03/2021,15:47:54,799,0,3046,0,0,3
1417,Tuesday,02/03/2021,15:47:59,799,10,3031,0,0,3
1418,Tuesday,02/03/2021,15:48:04,799,0,3039,0,0,3
1419,Tuesday,02/03/2021,15:48:09,799,0,3035,0,0,3
1420,Tuesday,02/03/2021,15:48:14,799,0,3039,0,0,3
1421,Tuesday,02/03/2021,15:48:19,799,0,3035,0,0,3
1422,Tuesday,02/03/2021,15:48:24,799,0,3031,0,0,3
1423,Tuesday,02/03/2021,15:48:29,799,0,3007,0,0,3
1424,Tuesday,02/03/2021,15:48:34,799,64,2947,0,0,3
1425,Tuesday,02/03/2021,15:48:39,799,0,3047,0,0,3
1426,Tuesday,02/03/2021,15:48:45,799,0,3031,0,0,3
1427,Tuesday,02/03/2021,15:48:50,799,72,3053,1,0,3
1428,Tuesday,02/03/2021,15:48:55,799,0,3039,6,0,3
1429,Tuesday,02/03/2021,15:49:00,799,0,3025,8,0,3
1430,Tuesday,02/03/2021,15:49:05,799,0,3051,16,0,3
1431,Tuesday,02/03/2021,15:49:10,799,0,3035,16,0,3
1432,Tuesday,02/03/2021,15:49:15,799,184,3045,12,0,3
1433,Tuesday,02/03/2021,15:49:20,799,0,3038,16,0,3
1434,Tuesday,02/03/2021,15:49:25,799,0,3007,16,0,3
1435,Tuesday,02/03/2021,15:49:30,799,0,3043,20,0,3
1436,Tuesday,02/03/2021,15:49:36,799,0,3043,48,0,3
1437,Tuesday,02/03/2021,15:49:41,799,730,3039,20,0,3
1438,Tuesday,02/03/2021,15:49:46,799,0,3031,12,0,3
1469,Tuesday,02/03/2021,15:52:24,799,0,3029,232,0,4
1470,Tuesday,02/03/2021,15:52:29,799,0,3046,228,0,4
1471,Tuesday,02/03/2021,15:52:34,799,0,3003,210,0,4
1472,Tuesday,02/03/2021,15:52:39,799,0,3038,218,0,4
1473,Tuesday,02/03/2021,15:52:44,799,0,3035,194,0,4
1474,Tuesday,02/03/2021,15:52:49,799,0,3027,200,0,4
1475,Tuesday,02/03/2021,15:52:54,799,0,3039,208,0,4
1476,Tuesday,02/03/2021,15:52:59,799,0,2887,197,0,4
1477,Tuesday,02/03/2021,15:53:04,799,0,3035,216,0,4
1478,Tuesday,02/03/2021,15:53:10,799,0,3035,225,0,4
1479,Tuesday,02/03/2021,15:53:15,799,0,2895,220,0,4
1480,Tuesday,02/03/2021,15:53:20,799,0,3023,237,0,4
1481,Tuesday,02/03/2021,15:53:25,799,0,3031,234,0,4
1482,Tuesday,02/03/2021,15:53:30,799,0,3039,240,0,4
1483,Tuesday,02/03/2021,15:53:35,799,0,3035,242,0,4
1484,Tuesday,02/03/2021,15:53:40,799,0,3031,240,0,4
1485,Tuesday,02/03/2021,15:53:45,799,0,3043,244,0,4
1486,Tuesday,02/03/2021,15:53:50,799,0,2883,237,0,4
1487,Tuesday,02/03/2021,15:53:55,799,0,3025,244,0,4
1488,Tuesday,02/03/2021,15:54:01,799,0,3031,256,0,4
1489,Tuesday,02/03/2021,15:54:06,799,0,3039,261,0,4
1490,Tuesday,02/03/2021,15:54:11,799,0,3031,266,0,4
1491,Tuesday,02/03/2021,15:54:16,799,0,3037,260,0,4
1492,Tuesday,02/03/2021,15:54:21,799,0,3043,266,0,4
1493,Tuesday,02/03/2021,15:54:26,799,0,3039,260,0,4
1494,Tuesday,02/03/2021,15:54:31,799,0,2899,256,0,4
1495,Tuesday,02/03/2021,15:54:36,799,0,2943,256,0,4
1496,Tuesday,02/03/2021,15:54:41,799,0,2931,256,0,4
1497,Tuesday,02/03/2021,15:54:46,799,0,3037,258,0,4
1498,Tuesday,02/03/2021,15:54:52,799,0,3035,272,0,4
1499,Tuesday,02/03/2021,15:54:57,799,0,3039,272,0,4
1500,Tuesday,02/03/2021,15:55:02,799,0,3039,260,0,4
1501,Tuesday,02/03/2021,15:55:07,799,0,3031,266,0,4
1502,Tuesday,02/03/2021,15:55:12,799,0,3039,264,0,4
1503,Tuesday,02/03/2021,15:55:17,799,0,3031,262,0,4
1504,Tuesday,02/03/2021,15:55:22,799,0,3039,272,0,4
1505,Tuesday,02/03/2021,15:55:27,799,0,3035,262,0,4
1506,Tuesday,02/03/2021,15:55:32,799,0,3038,256,0,4
1507,Tuesday,02/03/2021,15:55:37,799,0,3035,256,0,4
1508,Tuesday,02/03/2021,15:55:42,799,0,2987,244,0,4
1509,Tuesday,02/03/2021,15:55:48,799,0,3031,256,0,4
1510,Tuesday,02/03/2021,15:55:53,799,0,3039,256,0,4
1511,Tuesday,02/03/2021,15:55:58,799,0,3031,256,0,4
1512,Tuesday,02/03/2021,15:56:03,799,0,3039,256,0,4
1513,Tuesday,02/03/2021,15:56:08,799,0,2911,240,0,4
1514,Tuesday,02/03/2021,15:56:13,799,0,2883,240,0,4
1515,Tuesday,02/03/2021,15:56:18,799,0,3003,243,0,4
1516,Tuesday,02/03/2021,15:56:23,799,0,3023,256,0,4
1517,Tuesday,02/03/2021,15:56:28,799,0,3039,256,0,4
1518,Tuesday,02/03/2021,15:56:33,799,0,3021,256,0,4
1519,Tuesday,02/03/2021,15:56:39,799,0,3045,256,0,4
1520,Tuesday,02/03/2021,15:56:44,799,0,3029,256,0,4
1521,Tuesday,02/03/2021,15:56:49,799,0,3043,256,0,4
1522,Tuesday,02/03/2021,15:56:54,799,0,3031,256,0,4
1523,Tuesday,02/03/2021,15:56:59,799,0,3031,256,0,4
1524,Tuesday,02/03/2021,15:57:04,799,0,3039,256,0,4
1525,Tuesday,02/03/2021,15:57:09,799,0,3039,256,0,4
1526,Tuesday,02/03/2021,15:57:14,799,0,3034,256,0,4
1527,Tuesday,02/03/2021,15:57:19,799,0,3031,256,0,4
1528,Tuesday,02/03/2021,15:57:24,799,0,3039,256,0,4
1529,Tuesday,02/03/2021,15:57:30,799,0,3039,256,0,4
1530,Tuesday,02/03/2021,15:57:35,799,0,2931,256,0,4
1531,Tuesday,02/03/2021,15:57:40,799,0,2906,246,0,4
1532,Tuesday,02/03/2021,15:57:45,799,0,2991,240,0,4
1533,Tuesday,02/03/2021,15:57:50,799,0,3007,246,0,4
1534,Tuesday,02/03/2021,15:57:55,798,0,3039,256,0,4
1535,Tuesday,02/03/2021,15:58:00,799,0,3027,256,0,4
1536,Tuesday,02/03/2021,15:58:05,798,0,3039,256,0,4
1537,Tuesday,02/03/2021,15:58:10,799,0,3039,256,0,4
1538,Tuesday,02/03/2021,15:58:15,799,0,3039,267,0,4
1539,Tuesday,02/03/2021,15:58:20,799,2671,3035,374,0,4
1554,Tuesday,02/03/2021,15:59:36,129,0,3011,240,0,5
1555,Tuesday,02/03/2021,15:59:41,130,0,3011,240,0,5
1556,Tuesday,02/03/2021,15:59:47,115,0,3011,240,0,5
1557,Tuesday,02/03/2021,15:59:52,117,0,3011,240,0,5
1558,Tuesday,02/03/2021,15:59:57,120,0,3007,240,0,5
1559,Tuesday,02/03/2021,16:00:02,123,0,3009,240,0,5
1560,Tuesday,02/03/2021,16:00:07,128,0,3014,240,0,5
1561,Tuesday,02/03/2021,16:00:12,115,0,3007,240,0,5
1562,Tuesday,02/03/2021,16:00:17,120,0,3007,240,0,5
1563,Tuesday,02/03/2021,16:00:22,124,0,3011,234,0,5
1564,Tuesday,02/03/2021,16:00:27,112,0,3011,235,0,5
1565,Tuesday,02/03/2021,16:00:32,116,0,3011,236,0,5
1566,Tuesday,02/03/2021,16:00:37,121,0,3015,232,0,5
1567,Tuesday,02/03/2021,16:00:42,125,0,3009,232,0,5
1568,Tuesday,02/03/2021,16:00:47,113,0,3007,240,0,5
1569,Tuesday,02/03/2021,16:00:52,117,0,3007,234,0,5
1570,Tuesday,02/03/2021,16:00:57,121,0,3015,234,0,5
1571,Tuesday,02/03/2021,16:01:02,125,0,3011,232,0,5
1572,Tuesday,02/03/2021,16:01:07,113,0,3010,224,0,5
1573,Tuesday,02/03/2021,16:01:12,117,0,3007,229,0,5
1574,Tuesday,02/03/2021,16:01:18,121,0,3007,232,0,5
1575,Tuesday,02/03/2021,16:01:23,125,0,3007,226,0,5
1576,Tuesday,02/03/2021,16:01:28,129,0,3015,220,0,5
1577,Tuesday,02/03/2021,16:01:33,115,0,3013,224,0,5
1578,Tuesday,02/03/2021,16:01:38,136,0,3013,224,0,5
1579,Tuesday,02/03/2021,16:01:43,122,0,3009,218,0,5
1580,Tuesday,02/03/2021,16:01:48,126,0,3011,212,0,5
1581,Tuesday,02/03/2021,16:01:53,128,0,3007,211,0,5
1582,Tuesday,02/03/2021,16:01:58,131,0,3009,210,0,5
1583,Tuesday,02/03/2021,16:02:03,133,0,3007,210,0,5
1584,Tuesday,02/03/2021,16:02:08,136,0,3015,212,0,5
1585,Tuesday,02/03/2021,16:02:13,138,0,3011,208,0,5
1586,Tuesday,02/03/2021,16:02:18,139,0,3007,208,0,5
1587,Tuesday,02/03/2021,16:02:23,140,0,3010,210,0,5
1588,Tuesday,02/03/2021,16:02:28,124,0,3007,208,0,5
1589,Tuesday,02/03/2021,16:02:33,799,0,3039,144,0,5
1590,Tuesday,02/03/2021,16:02:38,286,0,2723,208,0,5
1608,Tuesday,02/03/2021,16:04:10,799,0,2975,288,0,6
1609,Tuesday,02/03/2021,16:04:15,799,0,2995,288,0,6
1610,Tuesday,02/03/2021,16:04:20,799,0,3007,288,0,6
1611,Tuesday,02/03/2021,16:04:25,799,0,2823,272,0,6
1612,Tuesday,02/03/2021,16:04:31,799,0,3007,284,0,6
1613,Tuesday,02/03/2021,16:04:36,799,0,2910,276,0,6
1614,Tuesday,02/03/2021,16:04:41,799,0,3007,274,0,6
1615,Tuesday,02/03/2021,16:04:46,799,0,2950,260,0,6
1616,Tuesday,02/03/2021,16:04:51,799,0,3007,272,0,6
1617,Tuesday,02/03/2021,16:04:56,799,0,2995,264,0,6
1618,Tuesday,02/03/2021,16:05:01,799,0,2823,256,0,6
1619,Tuesday,02/03/2021,16:05:06,799,0,3003,261,0,6
1620,Tuesday,02/03/2021,16:05:11,799,0,3007,256,0,6
1621,Tuesday,02/03/2021,16:05:16,799,0,2991,256,0,6
1622,Tuesday,02/03/2021,16:05:22,799,0,2815,234,0,6
1623,Tuesday,02/03/2021,16:05:27,799,0,3011,256,0,6
1624,Tuesday,02/03/2021,16:05:32,799,0,3007,248,0,6
1625,Tuesday,02/03/2021,16:05:37,799,0,3011,246,0,6
1626,Tuesday,02/03/2021,16:05:42,799,0,3007,240,0,6
1627,Tuesday,02/03/2021,16:05:47,799,0,3007,240,0,6
1628,Tuesday,02/03/2021,16:05:52,799,0,3003,240,0,6
1629,Tuesday,02/03/2021,16:05:57,799,0,3007,237,0,6
1630,Tuesday,02/03/2021,16:06:02,799,0,3005,236,0,6
1631,Tuesday,02/03/2021,16:06:07,799,0,3007,240,0,6
1632,Tuesday,02/03/2021,16:06:12,799,0,3003,240,0,6
1633,Tuesday,02/03/2021,16:06:18,799,0,3007,234,0,6
1634,Tuesday,02/03/2021,16:06:23,799,0,2887,224,0,6
1635,Tuesday,02/03/2021,16:06:28,799,0,2965,218,0,6
1636,Tuesday,02/03/2021,16:06:33,798,0,2995,226,0,6
1637,Tuesday,02/03/2021,16:06:38,799,0,3003,224,0,6
1638,Tuesday,02/03/2021,16:06:43,799,0,3001,224,0,6
1639,Tuesday,02/03/2021,16:06:48,799,0,2963,224,0,6
1640,Tuesday,02/03/2021,16:06:53,799,0,2965,216,0,6
1641,Tuesday,02/03/2021,16:06:58,799,0,2999,216,0,6
1642,Tuesday,02/03/2021,16:07:03,798,0,2999,216,0,6
1643,Tuesday,02/03/2021,16:07:09,799,0,3011,216,0,6
1644,Tuesday,02/03/2021,16:07:14,799,0,2963,208,0,6
1645,Tuesday,02/03/2021,16:07:19,798,0,2997,210,0,6
1646,Tuesday,02/03/2021,16:07:24,798,0,3007,208,0,6
1647,Tuesday,02/03/2021,16:07:29,799,0,3007,212,0,6
1648,Tuesday,02/03/2021,16:07:34,799,0,3014,208,0,6
1649,Tuesday,02/03/2021,16:07:39,799,0,2959,224,0,6
1650,Tuesday,02/03/2021,16:07:44,166,0,2811,176,0,6
1663,Tuesday,02/03/2021,16:08:50,798,0,3031,154,0,7
1664,Tuesday,02/03/2021,16:08:55,798,0,3027,153,0,7
1665,Tuesday,02/03/2021,16:09:00,799,0,3037,154,0,7
1666,Tuesday,02/03/2021,16:09:06,798,0,3035,146,0,7
1667,Tuesday,02/03/2021,16:09:11,799,0,3011,144,0,7
1668,Tuesday,02/03/2021,16:09:16,798,0,3031,144,0,7
1669,Tuesday,02/03/2021,16:09:21,799,0,3029,148,0,7
1670,Tuesday,02/03/2021,16:09:26,799,0,3007,148,0,7
1671,Tuesday,02/03/2021,16:09:31,799,0,3035,150,0,7
1672,Tuesday,02/03/2021,16:09:36,799,0,3031,150,0,7
1673,Tuesday,02/03/2021,16:09:41,799,0,2899,144,0,7
1674,Tuesday,02/03/2021,16:09:46,798,0,3019,149,0,7
1675,Tuesday,02/03/2021,16:09:51,798,0,3031,152,0,7
1676,Tuesday,02/03/2021,16:09:57,799,0,3029,157,0,7
1677,Tuesday,02/03/2021,16:10:02,799,0,2991,152,0,7
1678,Tuesday,02/03/2021,16:10:07,799,0,3027,154,0,7
1679,Tuesday,02/03/2021,16:10:12,799,0,3035,160,0,7
1680,Tuesday,02/03/2021,16:10:17,799,0,3035,160,0,7
1681,Tuesday,02/03/2021,16:10:22,799,0,2998,160,0,7
1682,Tuesday,02/03/2021,16:10:27,799,0,3027,160,0,7
1683,Tuesday,02/03/2021,16:10:32,799,0,3031,161,0,7
1684,Tuesday,02/03/2021,16:10:37,799,0,2931,161,0,7
1685,Tuesday,02/03/2021,16:10:42,799,0,3007,160,0,7
1686,Tuesday,02/03/2021,16:10:47,799,0,3027,162,0,7
1687,Tuesday,02/03/2021,16:10:53,799,0,3039,168,0,7
1688,Tuesday,02/03/2021,16:10:58,799,0,3031,169,0,7
1689,Tuesday,02/03/2021,16:11:03,799,0,2992,164,0,7
1690,Tuesday,02/03/2021,16:11:08,799,0,3024,168,0,7
1691,Tuesday,02/03/2021,16:11:13,799,0,3039,168,0,7
1692,Tuesday,02/03/2021,16:11:18,799,0,3035,168,0,7
1693,Tuesday,02/03/2021,16:11:23,799,0,3018,170,0,7
1694,Tuesday,02/03/2021,16:11:28,799,0,3039,170,0,7
1695,Tuesday,02/03/2021,16:11:33,799,0,3038,170,0,7
1696,Tuesday,02/03/2021,16:11:38,799,0,3023,166,0,7
1697,Tuesday,02/03/2021,16:11:44,799,0,3031,169,0,7
1698,Tuesday,02/03/2021,16:11:49,799,0,3027,169,0,7
1699,Tuesday,02/03/2021,16:11:54,799,0,3007,168,0,7
1700,Tuesday,02/03/2021,16:11:59,799,0,3025,170,0,7
1701,Tuesday,02/03/2021,16:12:04,799,0,3024,170,0,7
1702,Tuesday,02/03/2021,16:12:09,799,0,2967,168,0,7
1703,Tuesday,02/03/2021,16:12:14,799,0,3023,176,0,7
1716,Tuesday,02/03/2021,16:13:20,799,0,3023,264,0,8
1717,Tuesday,02/03/2021,16:13:25,799,0,3031,256,0,8
1718,Tuesday,02/03/2021,16:13:31,799,0,3031,256,0,8
1719,Tuesday,02/03/2021,16:13:36,799,0,3030,256,0,8
1720,Tuesday,02/03/2021,16:13:41,799,0,3009,244,0,8
1721,Tuesday,02/03/2021,16:13:46,799,0,3027,256,0,8
1722,Tuesday,02/03/2021,16:13:51,799,0,3034,256,0,8
1723,Tuesday,02/03/2021,16:13:56,799,0,3025,256,0,8
1724,Tuesday,02/03/2021,16:14:01,799,0,3007,256,0,8
1725,Tuesday,02/03/2021,16:14:06,799,0,2903,256,0,8
1726,Tuesday,02/03/2021,16:14:11,799,0,3029,256,0,8
1727,Tuesday,02/03/2021,16:14:16,799,0,3031,256,0,8
1728,Tuesday,02/03/2021,16:14:22,799,0,3021,256,0,8
1729,Tuesday,02/03/2021,16:14:27,799,0,3021,256,0,8
1730,Tuesday,02/03/2021,16:14:32,799,0,2983,256,0,8
1731,Tuesday,02/03/2021,16:14:37,799,0,2875,256,0,8
1732,Tuesday,02/03/2021,16:14:42,799,0,2923,256,0,8
1733,Tuesday,02/03/2021,16:14:47,799,0,3027,262,0,8
1734,Tuesday,02/03/2021,16:14:52,799,0,3031,264,0,8
1735,Tuesday,02/03/2021,16:14:57,799,0,3031,265,0,8
1736,Tuesday,02/03/2021,16:15:02,799,0,2935,260,0,8
1737,Tuesday,02/03/2021,16:15:07,799,0,2869,248,0,8
1738,Tuesday,02/03/2021,16:15:12,799,0,2983,256,0,8
1739,Tuesday,02/03/2021,16:15:18,799,0,3009,266,0,8
1740,Tuesday,02/03/2021,16:15:23,798,0,3015,272,0,8
1741,Tuesday,02/03/2021,16:15:28,799,0,3025,277,0,8
1742,Tuesday,02/03/2021,16:15:33,799,0,3015,274,0,8
1743,Tuesday,02/03/2021,16:15:38,799,0,3025,280,0,8
1744,Tuesday,02/03/2021,16:15:43,799,0,3027,288,0,8
1745,Tuesday,02/03/2021,16:15:48,799,0,3031,280,0,8
1746,Tuesday,02/03/2021,16:15:53,799,0,3025,288,0,8
1747,Tuesday,02/03/2021,16:15:58,799,0,2879,278,0,8
1748,Tuesday,02/03/2021,16:16:03,799,0,2991,288,0,8
1749,Tuesday,02/03/2021,16:16:09,799,0,3023,296,0,8
1750,Tuesday,02/03/2021,16:16:14,799,0,3015,297,0,8
1751,Tuesday,02/03/2021,16:16:19,799,0,3025,298,0,8
1752,Tuesday,02/03/2021,16:16:24,799,0,3025,304,0,8
1753,Tuesday,02/03/2021,16:16:29,799,0,3029,304,0,8
1754,Tuesday,02/03/2021,16:16:34,799,0,3029,312,0,8
1755,Tuesday,02/03/2021,16:16:39,799,0,3031,304,0,8
1756,Tuesday,02/03/2021,16:16:44,799,0,2875,292,0,8
1757,Tuesday,02/03/2021,16:16:49,799,0,3031,306,0,8
1758,Tuesday,02/03/2021,16:16:54,799,0,3015,304,0,8
1759,Tuesday,02/03/2021,16:17:00,799,0,3025,306,0,8
1760,Tuesday,02/03/2021,16:17:05,799,0,3030,308,0,8
1761,Tuesday,02/03/2021,16:17:10,799,0,3026,308,0,8
1762,Tuesday,02/03/2021,16:17:15,799,0,3031,310,0,8
1763,Tuesday,02/03/2021,16:17:20,799,0,3031,324,0,8
1764,Tuesday,02/03/2021,16:17:25,799,0,2875,571,0,8
1765,Tuesday,02/03/2021,16:17:30,799,618,3027,278,0,8
